timestamp,actual,day_ahead_pred,rolling_pred_p10,rolling_pred_p50,rolling_pred_p90,lstm_pred,naive_pred
2024-11-30 15:00:00,5.7177,0.003745641326531768,1.870192178898833e-08,8.022865295410156,41.72346115112305,18.431097,6.3143
2024-11-30 16:00:00,0.0,1.1587524068032143e-20,1.1785301437719075e-16,1.716100948411653e-14,0.005317011382430792,-5.552361,0.0
2024-11-30 17:00:00,0.0,7.157099858088889e-31,3.3931691897006786e-21,1.1878372476839443e-23,1.5008808879426495e-14,-5.0337086,0.0
2024-11-30 18:00:00,0.0,7.724522497631614e-36,7.18626173360379e-24,1.1591899093955913e-28,7.841229536128016e-21,1.9205548,0.0
2024-11-30 19:00:00,0.0,3.201659826358827e-38,9.722165849786302e-26,2.1304064814161623e-31,1.7230059289261247e-24,3.2703886,0.0
2024-11-30 20:00:00,0.0,2.3308399915454342e-39,7.146770208063807e-28,9.991601330285655e-33,1.1917703799674792e-26,2.4066331,0.0
2024-11-30 21:00:00,0.0,5.7086517229203695e-40,3.965292829156505e-28,1.5213353499162627e-33,3.53117780763286e-29,1.6626092,0.0
2024-11-30 22:00:00,0.0,2.2020186237200538e-39,4.0904919376072184e-29,6.6694647463978e-33,1.640096813272927e-29,1.0581427,0.0
2024-11-30 23:00:00,0.0,9.727151405428947e-38,5.472515973984234e-28,4.1553156362302065e-31,2.3404212143176884e-29,0.3342234,0.0
2024-12-01 00:00:00,0.0,1.0408753271728982e-30,5.852936722993061e-25,1.0408753271728982e-30,8.252085447179291e-30,-0.45159292,0.0
2024-12-01 01:00:00,0.0,2.4662700510843862e-36,1.1109878647477388e-26,7.614766593539168e-32,2.679468843038355e-30,-1.306568,0.0
2024-12-01 02:00:00,0.0,7.107854405261942e-38,4.1440394850751527e-26,2.0226994605333685e-31,7.12999583973068e-28,-2.0534668,0.0
2024-12-01 03:00:00,0.0,6.50883518500377e-39,9.108417967717162e-28,3.2085409240546166e-32,2.6001991888826133e-25,-1.6954203,0.0
2024-12-01 04:00:00,0.0,4.548532138588961e-38,7.571565353660008e-28,1.014302924724255e-31,1.0174194054479957e-22,0.07181955,0.0
2024-12-01 05:00:00,0.0,6.405787014212086e-35,6.1002435074442e-26,2.0555420203789587e-29,3.04642787236855e-19,1.5994338,0.0
2024-12-01 06:00:00,0.0,4.334381511877408e-31,1.3302783311871515e-24,9.84385781332675e-27,1.1900241161683523e-14,-0.8676557,0.0
