timestamp,actual,day_ahead_pred,rolling_pred_p10,rolling_pred_p50,rolling_pred_p90,lstm_pred,naive_pred
2024-06-01 00:00:00,9.720856000000026,9.604608154296898,6.302178955078148,9.604608154296898,12.167382812500023,8.892266845703148,10.842438000000016
2024-06-01 01:00:00,9.890778000000012,9.093438720703148,5.715600585937523,9.185571289062523,11.820031738281273,8.649346923828148,10.55191000000002
2024-06-01 02:00:00,9.850982999999985,8.717187500000023,5.103570556640648,8.817407226562523,11.618951416015648,8.540368652343773,10.634430000000009
2024-06-01 03:00:00,10.02114899999998,8.609094238281273,4.909204101562523,8.710229492187523,11.693658447265648,8.616876220703148,10.558745999999985
2024-06-01 04:00:00,9.952057000000025,8.722375488281273,5.166772460937523,8.971002197265648,11.958398437500023,8.879693603515648,10.431061
2024-06-01 05:00:00,10.560699,9.101739501953148,5.728448486328148,9.365930175781273,12.175561523437523,9.425958251953148,10.551666000000012
2024-06-01 06:00:00,11.52920499999999,9.940667724609398,6.782342529296898,10.062249755859398,12.699334716796898,10.269250488281273,10.947174000000018
2024-06-01 07:00:00,12.152740499999993,11.247308349609398,8.321343994140648,11.134332275390648,13.951684570312523,11.412744140625023,11.382721000000004
2024-06-01 08:00:00,12.86489899999998,12.607598876953148,9.228143310546898,12.143731689453148,14.932794189453148,12.556817626953148,11.867096000000004
2024-06-01 09:00:00,13.596832000000006,13.674310302734398,9.689294433593773,12.790490722656273,15.673608398437523,13.732293701171898,12.300689999999975
2024-06-01 10:00:00,14.32534800000002,14.519219970703148,9.928277587890648,13.076409912109398,16.188653564453148,14.571527099609398,12.931305000000009
2024-06-01 11:00:00,14.689606000000026,15.178033447265648,9.824853515625023,13.235498046875023,16.385247802734398,15.055718994140648,13.24722300000002
2024-06-01 12:00:00,14.968903000000012,15.677911376953148,10.430596923828148,13.876977539062523,17.047296142578148,15.489739990234398,13.914947499999982
2024-06-01 13:00:00,15.183745999999985,16.064324951171898,10.881585693359398,14.341577148437523,17.489831542968773,15.712091064453148,14.495758000000023
2024-06-01 14:00:00,15.487212999999997,16.211785888671898,10.977044677734398,14.491204833984398,17.724908447265648,15.842614746093773,14.924957000000006
2024-06-01 15:00:00,15.636139000000014,16.244012451171898,11.236199951171898,14.574731445312523,17.821466064453148,15.821527099609398,14.934967000000029
2024-06-01 16:00:00,15.495758000000023,16.153375244140648,11.325067138671898,14.507775878906273,17.740045166015648,15.612908935546898,14.807281499999988
2024-06-01 17:00:00,15.244049000000018,15.813195800781273,11.058740234375023,14.106195068359398,17.073236083984398,15.148828125000023,14.679596000000004
2024-06-01 18:00:00,14.441071000000022,15.215203857421898,10.429681396484398,13.418664550781273,16.122277832031273,14.372003173828148,14.174957000000006
2024-06-01 19:00:00,13.304107999999985,14.236383056640648,9.486810302734398,12.408746337890648,15.001367187500023,13.376275634765648,12.844878999999992
2024-06-01 20:00:00,12.075835999999981,13.163751220703148,8.652307128906273,11.640222167968773,14.093103027343773,12.324609375000023,11.830718999999988
2024-06-01 21:00:00,10.025299000000018,12.204736328125023,7.982415771484398,10.973565673828148,13.311700439453148,11.238092041015648,10.464995999999985
2024-06-01 22:00:00,9.857085999999981,11.470025634765648,7.452630615234398,10.472222900390648,12.932153320312523,10.322351074218773,9.878571000000022
2024-06-01 23:00:00,9.653717000000029,10.992547607421898,6.979302978515648,10.082330322265648,12.502038574218773,9.483056640625023,9.735015999999973
