timestamp,actual,day_ahead_pred,rolling_pred_p10,rolling_pred_p50,rolling_pred_p90,lstm_pred,naive_pred
2024-01-02 00:00:00,5.070953400000008,6.508477783203148,2.5136962890625227,6.508477783203148,10.446496582031273,5.287805175781273,4.8282775999999785
2024-01-02 01:00:00,5.866363499999977,6.413049316406273,2.7844787597656477,6.732598876953148,10.561456298828148,5.628472900390648,5.0023499999999785
2024-01-02 02:00:00,6.493561,6.364892578125023,2.7494445800781477,6.927697753906273,10.852075195312523,5.893090820312523,5.003814700000021
2024-01-02 03:00:00,6.768218999999988,6.386743164062523,3.1223388671875227,7.253686523437523,11.239465332031273,5.379296875000023,4.751128999999992
2024-01-02 04:00:00,6.926910399999997,6.363244628906273,3.0041137695312727,7.242669677734398,11.358819580078148,4.144403076171898,4.857330300000001
2024-01-02 05:00:00,7.725250200000005,6.324884033203148,2.5769287109375227,6.979486083984398,11.112145996093773,3.1769958496093977,4.613189700000021
2024-01-02 06:00:00,7.910797000000002,6.268884277343773,2.4339843750000227,6.904779052734398,11.005029296875023,4.076531982421898,4.474761999999998
2024-01-02 07:00:00,8.195709000000022,6.292199707031273,2.4746643066406477,6.944482421875023,11.300256347656273,4.744165039062523,4.081695599999989
2024-01-02 08:00:00,7.799468999999988,6.372766113281273,2.4078308105468977,6.939782714843773,11.104241943359398,4.837335205078148,4.284576399999992
2024-01-02 09:00:00,7.026520000000005,6.540460205078148,2.5320373535156477,6.971337890625023,10.976739501953148,4.522790527343773,4.816802999999993
2024-01-02 10:00:00,7.2137756000000195,6.725061035156273,2.7890869140625227,6.846276855468773,10.720300292968773,4.476495361328148,5.122467000000029
2024-01-02 11:00:00,7.843658399999981,7.122247314453148,2.2770629882812727,6.302056884765648,10.015527343750023,4.926782226562523,6.025055000000009
2024-01-02 12:00:00,8.334381000000008,7.332360839843773,2.7544494628906477,6.615380859375023,10.178887939453148,5.672998046875023,6.487457300000017
2024-01-02 13:00:00,8.650055000000009,7.474420166015648,2.9829345703125227,6.685968017578148,9.982598876953148,5.928826904296898,6.705962999999997
2024-01-02 14:00:00,8.409821000000022,7.476708984375023,2.8495422363281477,6.430017089843773,9.698693847656273,5.827386474609398,6.363677999999993
2024-01-02 15:00:00,7.831939700000021,7.255334472656273,2.6488281250000227,6.090142822265648,9.428002929687523,5.356530761718773,5.374908399999981
