timestamp,actual,day_ahead_pred,rolling_pred_p10,rolling_pred_p50,rolling_pred_p90,lstm_pred,naive_pred
2024-07-04 00:00:00,10.028717000000029,13.163262939453148,9.865319824218773,13.163262939453148,15.983880615234398,15.075952148437523,10.874663999999996
2024-07-04 01:00:00,9.807281499999988,12.906549072265648,9.571221923828148,12.952478027343773,15.778741455078148,14.601800537109398,10.479889000000014
2024-07-04 02:00:00,9.601715000000013,12.701196289062523,9.163812255859398,12.748956298828148,15.668695068359398,14.200891113281273,9.968169999999986
2024-07-04 03:00:00,9.639557000000025,12.565911865234398,8.957666015625023,12.584039306640648,15.621057128906273,14.015924072265648,9.693756000000008
2024-07-04 04:00:00,9.624419999999986,12.556359863281273,8.998834228515648,12.609613037109398,15.633325195312523,13.964593505859398,9.391998000000001
2024-07-04 05:00:00,9.940093999999988,12.809869384765648,9.307092285156273,12.803186035156273,15.713922119140648,14.109368896484398,9.414702999999975
2024-07-04 06:00:00,10.91128500000002,13.307977294921898,9.985314941406273,13.174615478515648,15.963403320312523,14.466973876953148,9.845123000000001
2024-07-04 07:00:00,11.73232999999999,14.107568359375023,11.139550781250023,13.969537353515648,16.938409423828148,14.817071533203148,10.445952999999975
2024-07-04 08:00:00,12.382721000000004,14.997644042968773,11.791223144531273,14.811090087890648,17.872552490234398,15.721551513671898,11.16982999999999
2024-07-04 09:00:00,12.954253999999992,15.700402832031273,12.215966796875023,15.386437988281273,18.639581298828148,16.401513671875023,12.095123000000001
2024-07-04 10:00:00,13.596587999999997,16.271600341796898,12.829431152343773,16.024957275390648,19.486413574218773,16.792291259765648,13.945465000000013
2024-07-04 11:00:00,14.506988999999976,16.728143310546898,13.144281005859398,16.527764892578148,20.071588134765648,17.016198730468773,14.774077999999975
2024-07-04 12:00:00,14.870514000000014,17.054101562500023,13.244470214843773,16.560601806640648,20.139489746093773,17.302575683593773,15.549224999999979
2024-07-04 13:00:00,15.387360000000001,17.336968994140648,13.365808105468773,16.577447509765648,20.093469238281273,17.443811035156273,15.898101999999994
2024-07-04 14:00:00,15.50576799999999,17.460168457031273,12.943780517578148,15.978540039062523,19.441125488281273,17.418725585937523,16.213775999999996
2024-07-04 15:00:00,16.034087999999997,17.501062011718773,12.561547851562523,15.351342773437523,18.762628173828148,17.199090576171898,16.287262
2024-07-04 16:00:00,15.578278000000012,17.453027343750023,12.413720703125023,15.079217529296898,18.456170654296898,16.799707031250023,16.18081699999999
2024-07-04 17:00:00,15.178619000000026,17.221643066406273,11.784753417968773,14.326898193359398,17.449121093750023,16.467431640625023,16.079009999999982
2024-07-04 18:00:00,14.643218999999988,16.827264404296898,11.001580810546898,13.561853027343773,16.423974609375023,15.842736816406273,15.817047000000002
2024-07-04 19:00:00,13.983063000000016,16.131250000000023,10.308587646484398,12.931970214843773,15.750146484375023,15.141961669921898,15.461822499999982
2024-07-04 20:00:00,13.305572499999982,15.233392333984398,9.514855957031273,12.334924316406273,15.122338867187523,14.437615966796898,14.216460999999981
2024-07-04 21:00:00,12.661530000000027,14.443322753906273,9.004144287109398,11.926660156250023,14.666650390625023,13.867517089843773,12.866607999999985
2024-07-04 22:00:00,12.00161700000001,13.813134765625023,8.670526123046898,11.679132080078148,14.605218505859398,13.267327880859398,11.50039700000002
2024-07-04 23:00:00,11.360015999999973,13.462976074218773,8.457940673828148,11.575036621093773,14.497735595703148,12.837335205078148,10.729400999999996
