timestamp,actual,day_ahead_pred,rolling_pred_p10,rolling_pred_p50,rolling_pred_p90,lstm_pred,naive_pred
2024-06-30 00:00:00,11.343903000000012,10.581994628906273,6.919000244140648,10.581994628906273,14.030664062500023,13.492913818359398,11.003814999999975
2024-06-30 01:00:00,10.676666000000012,10.007073974609398,5.756921386718773,9.530297851562523,13.036065673828148,13.156243896484398,10.951813000000016
2024-06-30 02:00:00,9.930327999999975,9.716180419921898,5.070214843750023,9.029138183593773,12.644891357421898,12.820977783203148,10.757965000000013
2024-06-30 03:00:00,9.360015999999973,9.753747558593773,5.040399169921898,9.073907470703148,12.886041259765648,12.667718505859398,10.56411700000001
2024-06-30 04:00:00,9.259186,10.052941894531273,5.677575683593773,9.647058105468773,13.394372558593773,12.685968017578148,10.552155000000027
2024-06-30 05:00:00,10.07607999999999,10.595697021484398,6.791802978515648,10.499688720703148,13.888116455078148,12.988305664062523,11.685944000000006
2024-06-30 06:00:00,11.384186,11.706994628906273,8.445886230468773,11.715905761718773,14.707116699218773,13.725091552734398,13.079498000000001
2024-06-30 07:00:00,12.58316000000002,13.355798339843773,10.494256591796898,13.278649902343773,16.304589843750023,14.755883789062523,14.128326000000015
2024-06-30 08:00:00,13.668610000000001,14.691430664062523,11.326104736328148,14.267236328125023,17.227105712890648,15.638726806640648,14.99453699999998
2024-06-30 09:00:00,14.02456699999999,15.608483886718773,11.828668212890648,14.934045410156273,18.002069091796898,16.376458740234398,15.800446000000022
2024-06-30 10:00:00,14.238677999999993,16.345025634765648,12.410180664062523,15.545709228515648,18.868859863281273,17.027307128906273,15.282623000000001
2024-06-30 11:00:00,14.776275999999996,16.912683105468773,12.347924804687523,15.646447753906273,18.943811035156273,17.467004394531273,16.209381000000008
2024-06-30 12:00:00,15.143218999999988,17.328271484375023,12.391900634765648,15.636773681640648,18.950952148437523,18.094262695312523,16.799468999999988
2024-06-30 13:00:00,15.88784800000002,17.695031738281273,12.645196533203148,15.989801025390648,19.327661132812523,18.638177490234398,17.386383000000023
2024-06-30 14:00:00,16.393951000000015,17.896203613281273,12.647973632812523,15.988641357421898,19.334161376953148,19.028375244140648,17.452789999999993
2024-06-30 15:00:00,16.385895000000005,17.964013671875023,12.835778808593773,15.958001708984398,19.279016113281273,19.026177978515648,17.27041600000001
2024-06-30 16:00:00,16.244050000000016,17.909600830078148,12.702325439453148,15.576715087890648,18.825830078125023,18.776177978515648,17.170319000000006
2024-06-30 17:00:00,15.11831699999999,17.612603759765648,12.630395507812523,15.419580078125023,18.399896240234398,18.140985107421898,17.10952800000001
2024-06-30 18:00:00,15.194488999999976,17.111535644531273,12.234948730468773,14.958947753906273,17.643151855468773,17.169244384765648,16.92398000000003
2024-06-30 19:00:00,14.891998000000001,16.231835937500023,11.627526855468773,14.412652587890648,17.049127197265648,15.977624511718773,16.30166600000001
2024-06-30 20:00:00,14.400299000000018,15.076470947265648,10.784936523437523,13.780267333984398,16.365777587890648,14.805352783203148,15.111724999999979
2024-06-30 21:00:00,13.900055000000009,14.058007812500023,10.105249023437523,13.175103759765648,15.742578125000023,13.734674072265648,13.621735000000001
2024-06-30 22:00:00,13.644196000000022,13.259667968750023,9.635797119140648,12.775750732421898,15.618127441406273,12.816125488281273,13.122710999999981
2024-06-30 23:00:00,13.050201000000015,12.787164306640648,9.375451660156273,12.619439697265648,15.476342773437523,12.213433837890648,12.370025999999996
