timestamp,actual,day_ahead_pred,rolling_pred_p10,rolling_pred_p50,rolling_pred_p90,lstm_pred,naive_pred
2024-06-30 00:00:00,0.0,4.7912672771323675e-16,8.923846009273625e-25,4.7912672771323675e-16,1.2333817506812034e-13,-6.516529,0.0
2024-06-30 01:00:00,0.0,1.5015471032611847e-19,6.4742282492464925e-28,5.43120543334332e-16,2.442228548300146e-13,-5.361968,0.0
2024-06-30 02:00:00,0.0,2.340979036167947e-18,6.2030664612440055e-28,7.159755373211535e-14,9.947421375500198e-08,-2.81448,0.0
2024-06-30 03:00:00,2.4477,3.814783558486745e-12,1.8703363214464523e-29,3.360203493230074e-08,19.502685546875,6.0202765,3.7541
2024-06-30 04:00:00,19.75,14.765205383300781,4.9425835469741876e-24,17.17444610595703,84.69963073730469,32.117657,58.7309
2024-06-30 05:00:00,37.3434,87.16578674316406,4.125775832086731e-10,80.32791137695312,182.60650634765625,83.19542,143.0632
2024-06-30 06:00:00,112.9615,172.87860107421875,1.440497875213623,148.43756103515625,306.45599365234375,153.08029,285.8394
2024-06-30 07:00:00,163.6968,270.39227294921875,27.56157684326172,234.12989807128906,460.43389892578125,228.80447,421.1954
2024-06-30 08:00:00,141.4475,361.4442443847656,43.61962890625,292.95672607421875,552.3875732421875,306.29007,476.8582
2024-06-30 09:00:00,198.3984,449.5868225097656,64.5428237915039,349.407470703125,630.3585205078125,380.8274,258.7051
2024-06-30 10:00:00,328.9332,502.24871826171875,83.0703125,410.57977294921875,711.76708984375,443.32852,452.1122
2024-06-30 11:00:00,480.9496,585.441162109375,130.22007751464844,553.5941162109375,811.330078125,488.40253,687.701
2024-06-30 12:00:00,754.3751,581.9312744140625,147.64784240722656,607.68212890625,837.2689208984375,498.88516,718.6193
2024-06-30 13:00:00,441.63,515.8709106445312,175.92514038085938,681.0860595703125,859.4962158203125,478.22388,647.0957
2024-06-30 14:00:00,196.5077,451.8623046875,126.1390380859375,562.3103637695312,782.06494140625,432.24405,684.0228
2024-06-30 15:00:00,341.8942,369.2016906738281,66.94425964355469,354.77154541015625,597.235107421875,373.49506,592.1909
2024-06-30 16:00:00,460.5737,294.8177490234375,53.18659591674805,296.53863525390625,504.4052734375,300.40747,435.9846
2024-06-30 17:00:00,295.605,221.09799194335938,50.558433532714844,260.85906982421875,414.2306823730469,219.30582,288.1694
2024-06-30 18:00:00,77.7818,138.59637451171875,26.539772033691406,159.1604461669922,263.14044189453125,139.12714,161.2116
2024-06-30 19:00:00,35.1207,65.13395690917969,0.0009308822336606681,56.787715911865234,125.12879943847656,69.639015,54.2442
2024-06-30 20:00:00,11.2042,6.657702922821045,4.2722347096916125e-15,0.6934981942176819,47.906455993652344,17.59284,10.7101
2024-06-30 21:00:00,0.0,4.4229752340838296e-15,6.581550997173745e-21,8.159685221335172e-14,3.525233268737793,-10.03544,0.0
2024-06-30 22:00:00,0.0,5.654206405700075e-21,2.0519289775366252e-23,3.3942523961545017e-16,8.690377399034332e-06,-15.4715805,0.0
2024-06-30 23:00:00,0.0,1.7861929332833024e-21,3.836375101407617e-23,9.678150174449642e-15,4.0281776136907865e-08,-11.497111,0.0
